log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward,loss_jacobian_x,loss_jacobian_u
-8510520.0,16.97063446044922,18.53171730041504,-18.53171730041504,-8510520.0,16.97063446044922,18.53171730041504,-18.53171730041504,,,391,2743,227.7302703857422,0.002168416976928711,-10114502.0,1603982.75,227.7302703857422,0.002168416976928711,-10114502.0,1603982.75,,,
,,9.051929473876953,-9.051929473876953,,,,,,,392,2749,,,,,,,,,9.741634368896484,,
-8510521.0,12.810230255126953,18.25079917907715,-18.25079917907715,-8510521.0,12.810230255126953,18.25079917907715,-18.25079917907715,,,392,2750,,,,,,,,,,,
-8510522.0,12.993812561035156,19.064123153686523,-19.064123153686523,-8510522.0,12.993812561035156,19.064123153686523,-19.064123153686523,,,393,2757,,,,,,,,,,,
-8510520.0,13.446807861328125,18.398237228393555,-18.398237228393555,-8510520.0,13.446807861328125,18.398237228393555,-18.398237228393555,,,394,2764,,,,,,,,,,,
-8510522.0,15.349388122558594,18.760913848876953,-18.760913848876953,-8510522.0,15.349388122558594,18.760913848876953,-18.760913848876953,0.0,0.0,395,2771,,,,,,,,,,,
-8510522.0,14.297962188720703,18.317720413208008,-18.317720413208008,-8510522.0,14.297962188720703,18.317720413208008,-18.317720413208008,,,396,2778,,,,,,,,,,,
-8510522.0,9.832382202148438,18.168397903442383,-18.168397903442383,-8510522.0,9.832382202148438,18.168397903442383,-18.168397903442383,,,397,2785,,,,,,,,,,,
-8510522.0,12.929439544677734,18.246551513671875,-18.246551513671875,-8510522.0,12.929439544677734,18.246551513671875,-18.246551513671875,,,398,2792,,,,,,,,,,,
,,10.27493953704834,-10.27493953704834,,,,,,,399,2799,,,,,,,,,21.278858184814453,,
-8510520.0,13.670921325683594,18.174236297607422,-18.174236297607422,-8510520.0,13.670921325683594,18.174236297607422,-18.174236297607422,,,399,2799,,,,,,,,,,,
-8510521.0,12.52889633178711,18.738889694213867,-18.738889694213867,-8510521.0,12.52889633178711,18.738889694213867,-18.738889694213867,0.0,0.0,400,2806,,,,,,,,,,,
-8510523.0,12.972354888916016,17.652307510375977,-17.652307510375977,-8510523.0,12.972354888916016,17.652307510375977,-17.652307510375977,,,401,2813,194.1108856201172,0.005445122718811035,-6570082.0,-1940439.375,194.11087036132812,0.005445122718811035,-6570082.0,-1940439.375,,,
-8510522.0,13.439655303955078,18.239891052246094,-18.239891052246094,-8510522.0,13.439655303955078,18.239891052246094,-18.239891052246094,,,402,2820,,,,,,,,,,,
-8510523.0,9.951591491699219,18.00406837463379,-18.00406837463379,-8510523.0,9.951591491699219,18.00406837463379,-18.00406837463379,,,403,2827,,,,,,,,,,,
-8510521.0,12.55035400390625,18.217458724975586,-18.217458724975586,-8510521.0,12.55035400390625,18.217458724975586,-18.217458724975586,,,404,2834,,,,,,,,,,,
-8510520.0,11.801719665527344,18.349407196044922,-18.349407196044922,-8510520.0,11.801719665527344,18.349407196044922,-18.349407196044922,0.0,0.0,405,2841,,,,,,,,,,,
-8510522.0,13.461112976074219,18.261566162109375,-18.261566162109375,-8510522.0,13.461112976074219,18.261566162109375,-18.261566162109375,,,406,2848,,,,,,,,,,,
,,7.6323065757751465,-7.6323065757751465,,,,,,,407,2849,,,,,,,,,10.171905517578125,,
-8510522.0,12.679100036621094,17.593307495117188,-17.593307495117188,-8510522.0,12.679100036621094,17.593307495117188,-17.593307495117188,,,407,2855,,,,,,,,,,,
-8510521.0,16.889572143554688,17.672897338867188,-17.672897338867188,-8510521.0,16.889572143554688,17.672897338867188,-17.672897338867188,,,408,2862,,,,,,,,,,,
-8510522.0,16.281604766845703,17.749692916870117,-17.749692916870117,-8510522.0,16.281604766845703,17.749692916870117,-17.749692916870117,,,409,2869,,,,,,,,,,,
-8510520.0,14.121532440185547,17.86294174194336,-17.86294174194336,-8510520.0,14.121532440185547,17.86294174194336,-17.86294174194336,0.0,0.0,410,2876,,,,,,,,,,,
-8510521.0,13.589858055114746,18.292789459228516,-18.292789459228516,-8510521.0,13.589859008789062,18.292789459228516,-18.292789459228516,,,411,2883,195.0907745361328,0.007697463035583496,-8966442.0,455920.90625,195.0907745361328,0.007697463035583496,-8966442.0,455920.90625,,,
-8510522.0,12.049674987792969,18.748247146606445,-18.748247146606445,-8510522.0,12.049674987792969,18.748247146606445,-18.748247146606445,,,412,2890,,,,,,,,,,,
-8510520.0,12.958049774169922,18.229995727539062,-18.229995727539062,-8510520.0,12.958049774169922,18.229995727539062,-18.229995727539062,,,413,2897,,,,,,,,,,,
,,8.481959342956543,-8.481959342956543,,,,,,,414,2899,,,,,,,,,11.788681030273438,,
-8510522.0,14.390944480895996,17.981101989746094,-17.981101989746094,-8510522.0,14.390945434570312,17.981101989746094,-17.981101989746094,,,414,2904,,,,,,,,,,,
-8510521.0,12.760162353515625,17.610336303710938,-17.610336303710938,-8510521.0,12.760162353515625,17.610336303710938,-17.610336303710938,0.0,0.0,415,2911,,,,,,,,,,,
-8510520.0,14.32180404663086,18.598255157470703,-18.598255157470703,-8510520.0,14.32180404663086,18.598255157470703,-18.598255157470703,,,416,2918,,,,,,,,,,,
-8510522.0,13.29183578491211,18.361587524414062,-18.361587524414062,-8510522.0,13.29183578491211,18.361587524414062,-18.361587524414062,,,417,2925,,,,,,,,,,,
-8510520.0,10.650157928466797,18.098005294799805,-18.098005294799805,-8510520.0,10.650157928466797,18.098005294799805,-18.098005294799805,,,418,2932,,,,,,,,,,,
-8510522.0,12.328624725341797,17.803325653076172,-17.803325653076172,-8510522.0,12.328624725341797,17.803325653076172,-17.803325653076172,,,419,2939,,,,,,,,,,,
-8510521.0,11.701584815979004,17.505130767822266,-17.505130767822266,-8510521.0,11.701583862304688,17.505130767822266,-17.505130767822266,0.0,0.0,420,2946,,,,,,,,,,,
,,7.613109588623047,-7.613109588623047,,,,,,,421,2949,,,,,,,,,11.140480995178223,,
-8510521.0,13.22031021118164,18.43309211730957,-18.43309211730957,-8510521.0,13.22031021118164,18.43309211730957,-18.43309211730957,,,421,2953,197.4296417236328,0.006632685661315918,-6738644.5,-1771875.25,197.42965698242188,0.006632685661315918,-6738644.5,-1771875.25,,,
-8510520.0,13.687610626220703,18.509191513061523,-18.509191513061523,-8510520.0,13.687610626220703,18.509191513061523,-18.509191513061523,,,422,2960,,,,,,,,,,,
-8510522.0,12.881755828857422,18.097816467285156,-18.097816467285156,-8510522.0,12.881755828857422,18.097816467285156,-18.097816467285156,,,423,2967,,,,,,,,,,,
-8510521.0,14.6484375,17.90121841430664,-17.90121841430664,-8510521.0,14.6484375,17.90121841430664,-17.90121841430664,,,424,2974,,,,,,,,,,,
-8510520.0,9.548664093017578,17.54144287109375,-17.54144287109375,-8510520.0,9.548664093017578,17.54144287109375,-17.54144287109375,0.0,0.0,425,2981,,,,,,,,,,,
-8510520.0,12.841224670410156,18.123348236083984,-18.123348236083984,-8510520.0,12.841224670410156,18.123348236083984,-18.123348236083984,,,426,2988,,,,,,,,,,,
-8510521.0,11.219978332519531,18.02997589111328,-18.02997589111328,-8510521.0,11.219978332519531,18.02997589111328,-18.02997589111328,,,427,2995,,,,,,,,,,,
,,7.4909563064575195,-7.4909563064575195,,,,,,,428,2999,,,,,,,,,12.107192993164062,,
-8510522.0,14.600754737854004,17.77330780029297,-17.77330780029297,-8510522.0,14.600753784179688,17.77330780029297,-17.77330780029297,,,428,3002,,,,,,,,,,,
-8510521.0,10.631084442138672,17.5384464263916,-17.5384464263916,-8510521.0,10.631084442138672,17.5384464263916,-17.5384464263916,,,429,3009,,,,,,,,,,,
-8510522.0,14.731884002685547,18.828874588012695,-18.828874588012695,-8510522.0,14.731884002685547,18.828874588012695,-18.828874588012695,0.0,0.0,430,3016,,,,,,,,,,,
-8510521.0,9.93967056274414,18.20928382873535,-18.20928382873535,-8510521.0,9.93967056274414,18.20928382873535,-18.20928382873535,,,431,3023,197.3009033203125,0.002771139144897461,-8682771.0,172251.921875,197.3009033203125,0.002771139144897461,-8682771.0,172251.921875,,,
-8510523.0,15.349388122558594,18.25592041015625,-18.25592041015625,-8510523.0,15.349388122558594,18.25592041015625,-18.25592041015625,,,432,3030,,,,,,,,,,,
-8510521.0,12.290477752685547,17.792394638061523,-17.792394638061523,-8510521.0,12.290477752685547,17.792394638061523,-17.792394638061523,,,433,3037,,,,,,,,,,,
-8510522.0,14.829636573791504,17.904813766479492,-17.904813766479492,-8510522.0,14.829635620117188,17.904813766479492,-17.904813766479492,,,434,3044,,,,,,,,,,,
,,8.042008399963379,-8.042008399963379,,,,,,,435,3049,,,,,,,,,8.985400199890137,0.0,0.0
-8510522.0,9.331703186035156,17.7218017578125,-17.7218017578125,-8510522.0,9.331703186035156,17.7218017578125,-17.7218017578125,0.0,0.0,435,3051,,,,,,,,,,,
-8510521.0,13.120174407958984,17.452434539794922,-17.452434539794922,-8510521.0,13.120174407958984,17.452434539794922,-17.452434539794922,,,436,3058,,,,,,,,,,,
-8510522.0,10.58816909790039,17.57892417907715,-17.57892417907715,-8510522.0,10.58816909790039,17.57892417907715,-17.57892417907715,,,437,3065,,,,,,,,,,,
-8510522.0,11.210441589355469,17.235363006591797,-17.235363006591797,-8510522.0,11.210441589355469,17.235363006591797,-17.235363006591797,,,438,3072,,,,,,,,,,,
-8510520.0,13.477802276611328,17.647737503051758,-17.647737503051758,-8510520.0,13.477802276611328,17.647737503051758,-17.647737503051758,,,439,3079,,,,,,,,,,,
-8510522.0,11.398792266845703,18.161104202270508,-18.161104202270508,-8510522.0,11.398792266845703,18.161104202270508,-18.161104202270508,0.0,0.0,440,3086,,,,,,,,,,,
-8510522.0,11.532306671142578,18.414165496826172,-18.414165496826172,-8510522.0,11.532306671142578,18.414165496826172,-18.414165496826172,,,441,3093,226.2830810546875,0.005498766899108887,-7439961.0,-1070559.25,226.2830810546875,0.005498766899108887,-7439961.0,-1070559.25,,,
,,7.762575149536133,-7.762575149536133,,,,,,,442,3099,,,,,,,,,9.40077018737793,,
-8510522.0,13.22031021118164,17.987937927246094,-17.987937927246094,-8510522.0,13.22031021118164,17.987937927246094,-17.987937927246094,,,442,3100,,,,,,,,,,,
-8510521.0,13.189316749572754,18.213977813720703,-18.213977813720703,-8510521.0,13.189315795898438,18.213977813720703,-18.213977813720703,,,443,3107,,,,,,,,,,,
-8510522.0,12.519359588623047,17.718673706054688,-17.718673706054688,-8510522.0,12.519359588623047,17.718673706054688,-17.718673706054688,,,444,3114,,,,,,,,,,,
-8510522.0,11.861324310302734,17.681045532226562,-17.681045532226562,-8510522.0,11.861324310302734,17.681045532226562,-17.681045532226562,0.0,0.0,445,3121,,,,,,,,,,,
-8510520.0,13.020038604736328,17.146148681640625,-17.146148681640625,-8510520.0,13.020038604736328,17.146148681640625,-17.146148681640625,,,446,3128,,,,,,,,,,,
-8510522.0,10.869503021240234,18.693532943725586,-18.693532943725586,-8510522.0,10.869503021240234,18.693532943725586,-18.693532943725586,,,447,3135,,,,,,,,,,,
-8510522.0,14.243125915527344,18.096878051757812,-18.096878051757812,-8510522.0,14.243125915527344,18.096878051757812,-18.096878051757812,,,448,3142,,,,,,,,,,,
,,6.7018351554870605,-6.7018351554870605,,,,,,,449,3149,,,,,,,,,23.871660232543945,,
-8510520.0,13.322829246520996,18.0745906829834,-18.0745906829834,-8510520.0,13.322830200195312,18.0745906829834,-18.0745906829834,,,449,3149,,,,,,,,,,,
-8510522.0,13.75436782836914,17.231067657470703,-17.231067657470703,-8510522.0,13.75436782836914,17.231067657470703,-17.231067657470703,0.0,0.0,450,3156,,,,,,,,,,,
-8510523.0,13.439655303955078,17.169204711914062,-17.169204711914062,-8510523.0,13.439655303955078,17.169204711914062,-17.169204711914062,,,451,3163,219.88153076171875,0.0015410184860229492,-10392897.0,1882374.25,219.88153076171875,0.0015410184860229492,-10392897.0,1882374.25,,,
-8510522.0,12.729167938232422,17.310043334960938,-17.310043334960938,-8510522.0,12.729167938232422,17.310043334960938,-17.310043334960938,,,452,3170,,,,,,,,,,,
-8510522.0,18.742084503173828,17.727163314819336,-17.727163314819336,-8510522.0,18.742084503173828,17.727163314819336,-17.727163314819336,,,453,3177,,,,,,,,,,,
-8510521.0,13.229846954345703,17.35765838623047,-17.35765838623047,-8510521.0,13.229846954345703,17.35765838623047,-17.35765838623047,,,454,3184,,,,,,,,,,,
-8510522.0,15.630722999572754,18.16729164123535,-18.16729164123535,-8510522.0,15.630722045898438,18.16729164123535,-18.16729164123535,0.0,0.0,455,3191,,,,,,,,,,,
-8510520.0,12.080669403076172,18.67081069946289,-18.67081069946289,-8510520.0,12.080669403076172,18.67081069946289,-18.67081069946289,,,456,3198,,,,,,,,,,,
,,9.048688888549805,-9.048688888549805,,,,,,,457,3199,,,,,,,,,9.320676803588867,,
-8510522.0,11.94000244140625,17.485708236694336,-17.485708236694336,-8510522.0,11.94000244140625,17.485708236694336,-17.485708236694336,,,457,3205,,,,,,,,,,,
-8510523.0,12.91036605834961,17.891101837158203,-17.891101837158203,-8510523.0,12.91036605834961,17.891101837158203,-17.891101837158203,,,458,3212,,,,,,,,,,,
-8510520.0,10.27822494506836,17.106470108032227,-17.106470108032227,-8510520.0,10.27822494506836,17.106470108032227,-17.106470108032227,,,459,3219,,,,,,,,,,,
-8510520.0,12.421607971191406,17.621665954589844,-17.621665954589844,-8510520.0,12.421607971191406,17.621665954589844,-17.621665954589844,0.0,0.0,460,3226,,,,,,,,,,,
-8510522.0,11.868476867675781,17.68410301208496,-17.68410301208496,-8510522.0,11.868476867675781,17.68410301208496,-17.68410301208496,,,461,3233,198.0781707763672,0.003041863441467285,-7676843.0,-833678.0625,198.07815551757812,0.003041863441467285,-7676843.0,-833678.0625,,,
-8510522.0,14.789104461669922,17.402185440063477,-17.402185440063477,-8510522.0,14.789104461669922,17.402185440063477,-17.402185440063477,,,462,3240,,,,,,,,,,,
-8510522.0,15.168190002441406,17.92687225341797,-17.92687225341797,-8510522.0,15.168190002441406,17.92687225341797,-17.92687225341797,,,463,3247,,,,,,,,,,,
,,8.066878318786621,-8.066878318786621,,,,,,,464,3249,,,,,,,,,11.17214584350586,,
-8510521.0,13.990403175354004,17.361268997192383,-17.361268997192383,-8510521.0,13.990402221679688,17.361268997192383,-17.361268997192383,,,464,3254,,,,,,,,,,,
-8510520.0,10.039806365966797,17.75283432006836,-17.75283432006836,-8510520.0,10.039806365966797,17.75283432006836,-17.75283432006836,0.0,0.0,465,3261,,,,,,,,,,,
-8510522.0,12.531280517578125,17.987628936767578,-17.987628936767578,-8510522.0,12.531280517578125,17.987628936767578,-17.987628936767578,,,466,3268,,,,,,,,,,,
-8510522.0,14.02139663696289,18.232633590698242,-18.232633590698242,-8510522.0,14.02139663696289,18.232633590698242,-18.232633590698242,,,467,3275,,,,,,,,,,,
-8510521.0,16.64876937866211,18.167522430419922,-18.167522430419922,-8510521.0,16.64876937866211,18.167522430419922,-18.167522430419922,,,468,3282,,,,,,,,,,,
-8510522.0,11.646747589111328,18.458343505859375,-18.458343505859375,-8510522.0,11.646747589111328,18.458343505859375,-18.458343505859375,,,469,3289,,,,,,,,,,,
-8510522.0,14.410019874572754,17.93895721435547,-17.93895721435547,-8510522.0,14.410018920898438,17.93895721435547,-17.93895721435547,0.0,0.0,470,3296,,,,,,,,,,,
,,8.44035530090332,-8.44035530090332,,,,,,,471,3299,,,,,,,,,10.095537185668945,,
-8510522.0,14.209747314453125,17.732263565063477,-17.732263565063477,-8510522.0,14.209747314453125,17.732263565063477,-17.732263565063477,,,471,3303,176.01966857910156,0.005158662796020508,-8593664.0,83141.59375,176.01966857910156,0.005158662796020508,-8593664.0,83141.59375,,,
-8510522.0,13.108253479003906,17.66358184814453,-17.66358184814453,-8510522.0,13.108253479003906,17.66358184814453,-17.66358184814453,,,472,3310,,,,,,,,,,,
-8510520.0,9.517669677734375,17.63411521911621,-17.63411521911621,-8510520.0,9.517669677734375,17.63411521911621,-17.63411521911621,,,473,3317,,,,,,,,,,,
-8510522.0,12.617112159729004,17.3217830657959,-17.3217830657959,-8510522.0,12.617111206054688,17.3217830657959,-17.3217830657959,,,474,3324,,,,,,,,,,,
-8510522.0,11.448860168457031,18.045251846313477,-18.045251846313477,-8510522.0,11.448860168457031,18.045251846313477,-18.045251846313477,0.0,0.0,475,3331,,,,,,,,,,,
-8510521.0,13.930797576904297,18.422714233398438,-18.422714233398438,-8510521.0,13.930797576904297,18.422714233398438,-18.422714233398438,,,476,3338,,,,,,,,,,,
-8510522.0,14.300346374511719,18.681427001953125,-18.681427001953125,-8510522.0,14.300346374511719,18.681427001953125,-18.681427001953125,,,477,3345,,,,,,,,,,,
,,7.543549060821533,-7.543549060821533,,,,,,,478,3349,,,,,,,,,13.099983215332031,,
-8510521.0,14.269351959228516,17.841718673706055,-17.841718673706055,-8510521.0,14.269351959228516,17.841718673706055,-17.841718673706055,,,478,3352,,,,,,,,,,,
-8510520.0,13.592243194580078,17.094558715820312,-17.094558715820312,-8510520.0,13.592243194580078,17.094558715820312,-17.094558715820312,,,479,3359,,,,,,,,,,,
-8510522.0,9.429454803466797,18.800704956054688,-18.800704956054688,-8510522.0,9.429454803466797,18.800704956054688,-18.800704956054688,0.0,0.0,480,3366,,,,,,,,,,,
-8510522.0,13.360976219177246,17.89959144592285,-17.89959144592285,-8510522.0,13.360977172851562,17.89959144592285,-17.89959144592285,,,481,3373,180.01080322265625,0.0042678117752075195,-10461587.0,1951065.25,180.01080322265625,0.0042678117752075195,-10461587.0,1951065.25,,,
-8510521.0,9.579658508300781,24.875892639160156,-24.875892639160156,-8510521.0,9.579658508300781,24.875892639160156,-24.875892639160156,,,482,3380,,,,,,,,,,,
-8510520.0,12.869834899902344,25.862565994262695,-25.862565994262695,-8510520.0,12.869834899902344,25.862565994262695,-25.862565994262695,,,483,3387,,,,,,,,,,,
-8510520.0,11.820793151855469,23.772436141967773,-23.772436141967773,-8510520.0,11.820793151855469,23.772436141967773,-23.772436141967773,,,484,3394,,,,,,,,,,,
,,13.429292678833008,-13.429292678833008,,,,,,,485,3399,,,,,,,,,8.415431022644043,0.0,0.0
-8510522.0,13.251304626464844,22.956262588500977,-22.956262588500977,-8510522.0,13.251304626464844,22.956262588500977,-22.956262588500977,0.0,0.0,485,3401,,,,,,,,,,,
-8510522.0,9.949207305908203,21.757226943969727,-21.757226943969727,-8510522.0,9.949207305908203,21.757226943969727,-21.757226943969727,,,486,3408,,,,,,,,,,,
-8510520.0,12.38107681274414,21.058795928955078,-21.058795928955078,-8510520.0,12.38107681274414,21.058795928955078,-21.058795928955078,,,487,3415,,,,,,,,,,,
-8510522.0,15.370845794677734,20.69721221923828,-20.69721221923828,-8510522.0,15.370845794677734,20.69721221923828,-20.69721221923828,,,488,3422,,,,,,,,,,,
-8510521.0,12.981891632080078,20.489391326904297,-20.489391326904297,-8510521.0,12.981891632080078,20.489391326904297,-20.489391326904297,,,489,3429,,,,,,,,,,,
-8510522.0,9.458065032958984,19.501907348632812,-19.501907348632812,-8510522.0,9.458065032958984,19.501907348632812,-19.501907348632812,0.0,0.0,490,3436,,,,,,,,,,,
-8510522.0,13.928413391113281,20.689863204956055,-20.689863204956055,-8510522.0,13.928413391113281,20.689863204956055,-20.689863204956055,,,491,3443,185.90211486816406,0.0018559694290161133,-8640189.0,129669.640625,185.90211486816406,0.0018559694290161133,-8640189.0,129669.640625,,,
